1,0.000003
2,0.000003
3,0.000002
4,0.000004
5,0.000004
6,0.000006
7,0.000008
8,0.000010
9,0.000012
10,0.000015
11,0.000018
12,0.000021
13,0.000025
14,0.000028
15,0.000032
16,0.000036
17,0.000042
18,0.000046
19,0.000051
20,0.000057
21,0.000063
22,0.000069
23,0.000076
24,0.000082
25,0.000089
26,0.000096
27,0.000104
28,0.000112
29,0.000121
30,0.000130
31,0.000138
32,0.000149
33,0.000155
34,0.000165
35,0.000175
36,0.000184
37,0.000196
38,0.000206
39,0.000218
40,0.000229
41,0.000242
42,0.000252
43,0.000268
44,0.000279
45,0.000292
46,0.000321
47,0.000319
48,0.000330
49,0.000346
50,0.000361
51,0.000371
52,0.000377
53,0.000389
54,0.000402
55,0.000416
56,0.000446
57,0.000668
58,0.000692
59,0.000727
60,0.000683
61,0.000725
62,0.000660
63,0.000547
64,0.000599
65,0.000593
66,0.000658
67,0.000631
68,0.000644
69,0.000656
70,0.000676
71,0.000686
72,0.000704
73,0.000784
74,0.000785
75,0.000808
76,0.000826
77,0.000851
78,0.000879
79,0.000889
80,0.000916
81,0.000981
82,0.000977
83,0.000994
84,0.001016
85,0.001038
86,0.001066
87,0.001092
88,0.001114
89,0.001143
90,0.001167
91,0.001191
92,0.001220
93,0.001244
94,0.001274
95,0.001303
96,0.001328
97,0.001357
98,0.001385
99,0.001407
100,0.001439
101,0.001476
102,0.001494
103,0.001529
104,0.001560
105,0.001583
106,0.001623
107,0.001644
108,0.001676
109,0.001706
110,0.001731
111,0.001779
112,0.001805
113,0.001839
114,0.001975
115,0.002022
116,0.002049
117,0.002097
118,0.002124
119,0.002160
120,0.002196
121,0.002239
122,0.002271
123,0.002309
124,0.002338
125,0.002364
126,0.002412
127,0.002475
128,0.002521
129,0.002527
130,0.002590
131,0.002591
132,0.002514
133,0.002698
134,0.002592
135,0.002621
136,0.002657
137,0.002700
138,0.002731
139,0.002780
140,0.002838
141,0.002889
142,0.002902
143,0.002787
144,0.002803
145,0.002861
146,0.002901
147,0.002956
148,0.003014
149,0.003030
150,0.002959
151,0.002952
152,0.002999
153,0.003034
154,0.003082
155,0.003124
156,0.003150
157,0.003066
158,0.003070
159,0.003124
160,0.003162
161,0.003199
162,0.003242
163,0.003280
164,0.003324
165,0.003360
166,0.003412
167,0.003477
168,0.003485
169,0.003534
170,0.003744
171,0.003792
172,0.003838
173,0.003854
174,0.003916
175,0.004035
176,0.004231
177,0.004279
178,0.004325
179,0.004388
180,0.004421
181,0.004475
182,0.004518
183,0.004367
184,0.004400
185,0.004445
186,0.004486
187,0.004532
188,0.004579
189,0.004635
190,0.004681
191,0.004718
192,0.004795
193,0.005030
194,0.005136
195,0.005189
196,0.005244
197,0.005314
198,0.005370
199,0.005728
200,0.005765
201,0.005835
202,0.005884
203,0.005952
204,0.006015
205,0.006069
206,0.006131
207,0.006177
208,0.006243
209,0.006307
210,0.006333
211,0.006447
212,0.006487
213,0.006551
214,0.006416
215,0.006320
216,0.006387
217,0.006407
218,0.006308
219,0.006218
220,0.006277
221,0.006431
222,0.006380
223,0.006166
224,0.006193
225,0.006256
226,0.006316
227,0.006370
228,0.006431
229,0.006786
230,0.006858
231,0.007266
232,0.007613
233,0.007788
234,0.007696
235,0.007585
236,0.007792
237,0.007715
238,0.008171
239,0.008266
240,0.008318
241,0.008400
242,0.008451
243,0.008533
244,0.008576
245,0.008933
246,0.009821
247,0.009511
248,0.009408
249,0.009483
250,0.009548
251,0.009315
252,0.009131
253,0.008760
254,0.008812
255,0.008899
256,0.008614
257,0.008574
258,0.008369
259,0.008299
260,0.008363
261,0.008440
262,0.008488
263,0.008547
264,0.008974
265,0.009314
266,0.010211
267,0.010498
268,0.010969
269,0.011074
270,0.011158
271,0.010675
272,0.010677
273,0.010396
274,0.010232
275,0.010345
276,0.010350
277,0.010491
278,0.010131
279,0.010120
280,0.010166
281,0.010229
282,0.009796
283,0.009904
284,0.009953
285,0.010501
286,0.010730
287,0.011215
288,0.011719
289,0.012055
290,0.012098
291,0.012941
292,0.013014
293,0.012894
294,0.012432
295,0.012068
296,0.011929
297,0.011447
298,0.011499
299,0.011694
300,0.012282
301,0.012359
302,0.012169
303,0.012270
304,0.012029
305,0.012689
306,0.012889
307,0.013423
308,0.013645
309,0.013762
310,0.013825
311,0.014480
312,0.014828
313,0.014957
314,0.015008
315,0.014462
316,0.014351
317,0.014456
318,0.013863
319,0.013860
320,0.013485
321,0.013920
322,0.013395
323,0.013480
324,0.013553
325,0.013669
326,0.014263
327,0.014516
328,0.014964
329,0.015537
330,0.015618
331,0.016107
332,0.015810
333,0.015897
334,0.015460
335,0.015261
336,0.014624
337,0.014490
338,0.014725
339,0.014813
340,0.015616
341,0.016161
342,0.016713
343,0.016638
344,0.016459
345,0.016861
346,0.016240
347,0.016333
348,0.016795
349,0.017438
350,0.017500
351,0.017369
352,0.016772
353,0.016909
354,0.016950
355,0.017055
356,0.017771
357,0.018252
358,0.018110
359,0.017404
360,0.017504
361,0.016710
362,0.016526
363,0.016125
364,0.016236
365,0.018331
366,0.019455
367,0.019626
368,0.019322
369,0.019246
370,0.018449
371,0.017878
372,0.017695
373,0.017784
374,0.018102
375,0.018946
376,0.020140
377,0.022714
378,0.022170
379,0.021000
380,0.019473
381,0.018623
382,0.019641
383,0.019798
384,0.020507
385,0.021052
386,0.020158
387,0.020135
388,0.020019
389,0.019349
390,0.019407
391,0.019662
392,0.021395
393,0.021928
394,0.021430
395,0.021637
396,0.022233
397,0.021845
398,0.021304
399,0.021413
400,0.021487
401,0.021592
402,0.021680
403,0.021808
404,0.021892
405,0.022016
406,0.022112
407,0.022253
408,0.022730
409,0.023960
410,0.026118
411,0.025840
412,0.024001
413,0.023891
414,0.022959
415,0.023070
416,0.023171
417,0.023129
418,0.023183
419,0.023884
420,0.024925
421,0.025029
422,0.023983
423,0.022823
424,0.022756
425,0.024182
426,0.024229
427,0.024380
428,0.024817
429,0.025966
430,0.026524
431,0.027320
432,0.026269
433,0.028173
434,0.029135
435,0.027085
436,0.025733
437,0.024239
438,0.024817
439,0.025720
440,0.027170
441,0.027371
442,0.027446
443,0.027115
444,0.026525
445,0.026876
446,0.027365
447,0.028103
448,0.027206
449,0.026756
450,0.025928
451,0.026593
452,0.027190
453,0.027312
454,0.028859
455,0.029102
456,0.027916
457,0.026389
458,0.026855
459,0.028154
460,0.029995
461,0.029854
462,0.029927
463,0.028688
464,0.027279
465,0.027208
466,0.027474
467,0.028891
468,0.028410
469,0.028002
470,0.028847
471,0.040327
472,0.038355
473,0.035067
474,0.032465
475,0.029559
476,0.028000
477,0.028727
478,0.032961
479,0.034018
480,0.032112
481,0.030649
482,0.031686
483,0.032582
484,0.032331
485,0.030773
486,0.029635
487,0.030606
488,0.033174
489,0.034243
490,0.033492
491,0.033731
492,0.033756
493,0.033919
494,0.031808
495,0.031060
496,0.030144
497,0.031891
498,0.034226
499,0.031741
500,0.032159
501,0.033071
502,0.033244
503,0.032889
504,0.032502
505,0.034455
506,0.034408
507,0.032552
508,0.033235
509,0.034672
510,0.034250
511,0.034422
512,0.036039
513,0.036783
514,0.036693
515,0.036948
516,0.036316
517,0.037190
518,0.039134
519,0.038697
520,0.036310
521,0.035455
522,0.034894
523,0.037127
524,0.036220
525,0.034382
526,0.034532
527,0.036340
528,0.037905
529,0.040269
530,0.039441
531,0.036565
532,0.035354
533,0.038275
534,0.039646
535,0.040648
536,0.041992
537,0.038421
538,0.037212
539,0.035296
540,0.036302
541,0.036435
542,0.037046
543,0.039298
544,0.040103
545,0.039027
546,0.039084
547,0.039256
548,0.037943
549,0.037563
550,0.038580
551,0.039860
552,0.040169
553,0.041098
554,0.039796
555,0.040466
556,0.039443
557,0.041410
558,0.041417
559,0.043150
560,0.042433
561,0.042346
562,0.041991
563,0.038537
564,0.040525
565,0.048389
566,0.045747
567,0.041830
568,0.040256
569,0.040267
570,0.039395
571,0.041439
572,0.040521
573,0.041907
574,0.044098
575,0.045228
576,0.046100
577,0.045058
578,0.043533
579,0.043118
580,0.041829
581,0.042682
582,0.044681
583,0.044438
584,0.046169
585,0.043931
586,0.044104
587,0.044544
588,0.041943
589,0.042870
590,0.045110
591,0.045467
592,0.045679
593,0.047770
594,0.044542
595,0.044960
596,0.048280
597,0.044258
598,0.045791
599,0.048476
600,0.046780
601,0.048043
602,0.045744
603,0.046967
604,0.046012
605,0.047159
606,0.047526
607,0.046393
608,0.049981
609,0.047409
610,0.047000
611,0.048557
612,0.050058
613,0.051634
614,0.052133
615,0.050055
616,0.050293
617,0.049695
618,0.054204
619,0.050232
620,0.051983
621,0.058540
622,0.053944
623,0.049709
624,0.050772
625,0.054565
626,0.051369
627,0.051096
628,0.053590
629,0.057425
630,0.052070
631,0.050033
632,0.055688
633,0.056229
634,0.054295
635,0.052241
636,0.051091
637,0.054035
638,0.052686
639,0.056157
640,0.059325
641,0.056848
642,0.049752
643,0.052027
644,0.054880
645,0.054399
646,0.055081
647,0.054537
648,0.057176
649,0.057410
650,0.052996
651,0.056126
652,0.057203
653,0.054721
654,0.077699
655,0.095419
656,0.053114
657,0.053182
658,0.055642
659,0.053873
660,0.055729
661,0.058572
662,0.055341
663,0.056516
664,0.060817
665,0.056755
666,0.054463
667,0.056510
668,0.056245
669,0.057976
670,0.059329
671,0.058868
672,0.054521
673,0.058134
674,0.058643
675,0.059609
676,0.059213
677,0.057505
678,0.061432
679,0.065298
680,0.060674
681,0.058871
682,0.063412
683,0.062560
684,0.057897
685,0.058477
686,0.062386
687,0.061382
688,0.063967
689,0.063402
690,0.065521
691,0.061108
692,0.057188
693,0.063891
694,0.063772
695,0.058309
696,0.062459
697,0.061388
698,0.064813
699,0.064441
700,0.062012
701,0.062938
702,0.061349
703,0.066193
704,0.064998
705,0.065226
706,0.068650
707,0.069091
708,0.063934
709,0.062072
710,0.063011
711,0.063348
712,0.064994
713,0.070111
714,0.064757
715,0.062011
716,0.066567
717,0.068732
718,0.064513
719,0.068226
720,0.070596
721,0.061551
722,0.066705
723,0.077117
724,0.063056
725,0.062214
726,0.074036
727,0.066853
728,0.064607
729,0.067642
730,0.068939
731,0.065070
732,0.067789
733,0.070824
734,0.068526
735,0.065550
736,0.066543
737,0.069300
738,0.070272
739,0.068747
740,0.069399
741,0.072390
742,0.067444
743,0.068646
744,0.070818
745,0.074469
746,0.071082
747,0.068642
748,0.071826
749,0.075612
750,0.073386
751,0.074299
752,0.068692
753,0.069386
754,0.075029
755,0.071292
756,0.072090
757,0.076946
758,0.068954
759,0.075194
760,0.070450
761,0.072414
762,0.080389
763,0.074379
764,0.067469
765,0.071770
766,0.073399
767,0.070789
768,0.068980
769,0.076373
770,0.078051
771,0.077092
772,0.073299
773,0.080464
774,0.076687
775,0.072911
776,0.072620
777,0.080666
778,0.075576
779,0.072691
780,0.078924
781,0.075649
782,0.079954
783,0.080986
784,0.078822
785,0.078303
786,0.076198
787,0.073448
788,0.075179
789,0.075646
790,0.083208
791,0.081057
792,0.075424
793,0.075891
794,0.078996
795,0.089285
796,0.077626
797,0.083338
798,0.082275
799,0.082615
800,0.081952
801,0.076937
802,0.085559
803,0.084508
804,0.086313
805,0.080471
806,0.079294
807,0.087590
808,0.080056
809,0.078445
810,0.083248
811,0.076997
812,0.083437
813,0.085193
814,0.078909
815,0.089135
816,0.088936
817,0.080709
818,0.080969
819,0.082376
820,0.092175
821,0.083149
822,0.085572
823,0.088420
824,0.086963
825,0.083013
826,0.085481
827,0.090686
828,0.085440
829,0.084482
830,0.083095
831,0.087088
832,0.091310
833,0.089066
834,0.087579
835,0.086095
836,0.086337
837,0.091246
838,0.095781
839,0.086129
840,0.091151
841,0.084822
842,0.091094
843,0.089013
844,0.090779
845,0.092878
846,0.090161
847,0.085800
848,0.088782
849,0.087060
850,0.089308
851,0.089451
852,0.086307
853,0.093560
854,0.093437
855,0.088172
856,0.088174
857,0.090845
858,0.093276
859,0.091864
860,0.087608
861,0.092714
862,0.094048
863,0.090645
864,0.094214
865,0.099955
866,0.093464
867,0.090926
868,0.088769
869,0.104036
870,0.093674
871,0.093152
872,0.100325
873,0.100943
874,0.098576
875,0.102527
876,0.099469
877,0.093091
878,0.102125
879,0.097268
880,0.097628
881,0.092594
882,0.104332
883,0.097551
884,0.100826
885,0.100162
886,0.098469
887,0.104421
888,0.104462
889,0.106117
890,0.117671
891,0.106884
892,0.105392
893,0.102454
894,0.101663
