1,0.000004
2,0.000003
3,0.000003
4,0.000004
5,0.000004
6,0.000006
7,0.000008
8,0.000008
9,0.000009
10,0.000008
11,0.000008
12,0.000012
13,0.000015
14,0.000019
15,0.000016
16,0.000027
17,0.000027
18,0.000025
19,0.000030
20,0.000024
21,0.000038
22,0.000035
23,0.000037
24,0.000034
25,0.000059
26,0.000041
27,0.000074
28,0.000071
29,0.000068
30,0.000058
31,0.000070
32,0.000067
33,0.000087
34,0.000081
35,0.000077
36,0.000098
37,0.000088
38,0.000105
39,0.000107
40,0.000090
41,0.000106
42,0.000170
43,0.000103
44,0.000147
45,0.000153
46,0.000147
47,0.000161
48,0.000161
49,0.000143
50,0.000178
51,0.000181
52,0.000174
53,0.000230
54,0.000206
55,0.000230
56,0.000252
57,0.000283
58,0.000339
59,0.000383
60,0.000430
61,0.000346
62,0.000379
63,0.000418
64,0.000340
65,0.000338
66,0.000290
67,0.000286
68,0.000317
69,0.000340
70,0.000347
71,0.000324
72,0.000351
73,0.000333
74,0.000406
75,0.000366
76,0.000335
77,0.000388
78,0.000403
79,0.000404
80,0.000417
81,0.000437
82,0.000499
83,0.000422
84,0.000459
85,0.000537
86,0.000493
87,0.000500
88,0.000514
89,0.000490
90,0.000488
91,0.000524
92,0.000590
93,0.000572
94,0.000605
95,0.000556
96,0.000545
97,0.000633
98,0.000612
99,0.000568
100,0.000595
101,0.000667
102,0.000678
103,0.000634
104,0.000700
105,0.000766
106,0.000662
107,0.000740
108,0.000810
109,0.000818
110,0.000793
111,0.000788
112,0.000809
113,0.000817
114,0.000899
115,0.000730
116,0.000857
117,0.000836
118,0.000947
119,0.000878
120,0.000935
121,0.000920
122,0.000830
123,0.000878
124,0.001009
125,0.000942
126,0.000949
127,0.001004
128,0.001154
129,0.001038
130,0.001116
131,0.001124
132,0.001112
133,0.001070
134,0.001126
135,0.001306
136,0.001169
137,0.001418
138,0.001179
139,0.001228
140,0.001299
141,0.001289
142,0.001183
143,0.001360
144,0.001267
145,0.001287
146,0.001409
147,0.001515
148,0.001450
149,0.001457
150,0.001436
151,0.001535
152,0.001480
153,0.001500
154,0.001426
155,0.001334
156,0.001527
157,0.001488
158,0.001557
159,0.001673
160,0.001631
161,0.001649
162,0.001733
163,0.001786
164,0.001768
165,0.001665
166,0.001888
167,0.001817
168,0.002034
169,0.001883
170,0.002025
171,0.001972
172,0.001799
173,0.002009
174,0.001876
175,0.002140
176,0.001781
177,0.001783
178,0.001904
179,0.001856
180,0.001671
181,0.002031
182,0.001930
183,0.002175
184,0.002096
185,0.002011
186,0.002083
187,0.002147
188,0.001920
189,0.002136
190,0.002327
191,0.002267
192,0.002145
193,0.002217
194,0.002072
195,0.002383
196,0.002287
197,0.002306
198,0.002098
199,0.002233
200,0.002581
201,0.002301
202,0.002324
203,0.002506
204,0.002733
205,0.002694
206,0.002683
207,0.002895
208,0.002782
209,0.002768
210,0.002853
211,0.002957
212,0.002956
213,0.002792
214,0.003043
215,0.002754
216,0.002561
217,0.002693
218,0.002918
219,0.002981
220,0.002861
221,0.002871
222,0.003103
223,0.002890
224,0.003138
225,0.003278
226,0.003324
227,0.003312
228,0.003655
229,0.003564
230,0.003382
231,0.003679
232,0.003582
233,0.003735
234,0.003670
235,0.003895
236,0.003872
237,0.004106
238,0.004345
239,0.003971
240,0.003732
241,0.003983
242,0.004416
243,0.004232
244,0.004294
245,0.004023
246,0.003881
247,0.003672
248,0.004006
249,0.004205
250,0.003981
251,0.004175
252,0.003840
253,0.003806
254,0.003949
255,0.003896
256,0.003619
257,0.003945
258,0.003944
259,0.003852
260,0.004170
261,0.004251
262,0.004385
263,0.004223
264,0.004606
265,0.004892
266,0.005004
267,0.004909
268,0.005223
269,0.005261
270,0.005202
271,0.004622
272,0.004941
273,0.005144
274,0.004970
275,0.004711
276,0.005033
277,0.004875
278,0.004865
279,0.004627
280,0.004609
281,0.004634
282,0.004682
283,0.004587
284,0.004952
285,0.004863
286,0.004965
287,0.004723
288,0.004629
289,0.004768
290,0.004737
291,0.004797
292,0.004900
293,0.004927
294,0.005145
295,0.005015
296,0.005001
297,0.004979
298,0.004986
299,0.005351
300,0.005442
301,0.005322
302,0.005590
303,0.005171
304,0.005718
305,0.005810
306,0.005351
307,0.005847
308,0.005848
309,0.006599
310,0.006062
311,0.005818
312,0.006086
313,0.006328
314,0.005975
315,0.006098
316,0.006373
317,0.006458
318,0.006272
319,0.006490
320,0.006555
321,0.006562
322,0.007073
323,0.006629
324,0.007141
325,0.006660
326,0.006978
327,0.007313
328,0.007124
329,0.007254
330,0.006843
331,0.007456
332,0.007340
333,0.007779
334,0.007336
335,0.007753
336,0.006934
337,0.007466
338,0.007268
339,0.007458
340,0.007507
341,0.007749
342,0.007417
343,0.007479
344,0.007562
345,0.007756
346,0.007373
347,0.006796
348,0.007314
349,0.007382
350,0.007547
351,0.007397
352,0.007380
353,0.007709
354,0.008076
355,0.008063
356,0.007368
357,0.008274
358,0.007512
359,0.007532
360,0.007769
361,0.008413
362,0.007468
363,0.007943
364,0.008101
365,0.007998
366,0.007658
367,0.007428
368,0.007253
369,0.007748
370,0.008151
371,0.008076
372,0.008160
373,0.009093
374,0.009146
375,0.008642
376,0.008835
377,0.008983
378,0.009487
379,0.009194
380,0.009207
381,0.009100
382,0.009372
383,0.009707
384,0.008956
385,0.009138
386,0.009249
387,0.008940
388,0.009027
389,0.009007
390,0.008871
391,0.009137
392,0.009612
393,0.009150
394,0.009847
395,0.010832
396,0.010320
397,0.010638
398,0.011030
399,0.010296
400,0.009991
401,0.010679
402,0.009993
403,0.010001
404,0.010512
405,0.009649
406,0.009958
407,0.010451
408,0.010088
409,0.010515
410,0.009300
411,0.010118
412,0.010284
413,0.009911
414,0.009984
415,0.011617
416,0.012648
417,0.012199
418,0.011428
419,0.010213
420,0.011018
421,0.010629
422,0.010155
423,0.010498
424,0.011003
425,0.010437
426,0.010214
427,0.010719
428,0.010569
429,0.010644
430,0.010678
431,0.011330
432,0.011680
433,0.011753
434,0.011756
435,0.010575
436,0.012055
437,0.012093
438,0.011814
439,0.011274
440,0.011573
441,0.012327
442,0.012930
443,0.012856
444,0.012655
445,0.012634
446,0.012176
447,0.013034
448,0.011933
449,0.010975
450,0.011104
451,0.012049
452,0.012332
453,0.012649
454,0.013171
455,0.013562
456,0.012246
457,0.012664
458,0.012640
459,0.013621
460,0.013519
461,0.014273
462,0.013519
463,0.013429
464,0.013292
465,0.012200
466,0.011311
467,0.011424
468,0.011625
469,0.011795
470,0.013267
471,0.013919
472,0.013975
473,0.013834
474,0.013822
475,0.014384
476,0.013621
477,0.012868
478,0.013896
479,0.014433
480,0.013815
481,0.013055
482,0.013774
483,0.013672
484,0.013575
485,0.015460
486,0.014547
487,0.013627
488,0.013084
489,0.013456
490,0.013996
491,0.013942
492,0.012575
493,0.014613
494,0.016005
495,0.016193
496,0.016240
497,0.016311
498,0.016040
499,0.016245
500,0.015290
501,0.015943
502,0.014860
503,0.014707
504,0.014190
505,0.014476
506,0.014236
507,0.014466
508,0.015767
509,0.015167
510,0.015374
511,0.014973
512,0.015364
513,0.015865
514,0.016797
515,0.016049
516,0.015348
517,0.016590
518,0.016556
519,0.015542
520,0.016146
521,0.014580
522,0.015038
523,0.015500
524,0.014946
525,0.016843
526,0.018427
527,0.017873
528,0.016332
529,0.016769
530,0.016105
531,0.015386
532,0.015203
533,0.016129
534,0.015462
535,0.016759
536,0.018088
537,0.016586
538,0.015670
539,0.015943
540,0.015917
